Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3,Report_Date_String,Delta_Deaths,Doses_Admin,Delta_Doses_Admin
Russia,9/15/22,19970827,377921,,,55427,,13684.791789410123,,,,,643,RUS,2022/09/15,98,175974391,29050
Russia,9/16/22,20029220,378029,,,58393,,13724.804956964928,,,,,643,RUS,2022/09/16,108,175974391,0
Russia,9/17/22,20086979,378134,,,57759,,13764.383682921773,,,,,643,RUS,2022/09/17,105,175998880,24489
Russia,9/18/22,20143127,378234,,,56148,,13802.858488666761,,,,,643,RUS,2022/09/18,100,176402953,404073
Russia,9/19/22,20192164,378324,,,49037,,13836.46055907563,,,,,643,RUS,2022/09/19,90,176736408,333455
Russia,9/20/22,20238236,378419,,,46072,,13868.030895512959,,,,,643,RUS,2022/09/20,95,176836345,99937
Russia,9/21/22,20290869,378524,,,52633,,13904.097085773983,,,,,643,RUS,2022/09/21,105,176836345,0
Russia,9/22/22,20343828,378628,,,52959,,13940.386663986012,,,,,643,RUS,2022/09/22,104,176983063,146718
Russia,9/23/22,20396766,378730,,,52938,,13976.661852176656,,,,,643,RUS,2022/09/23,102,176983063,0
Russia,9/24/22,20447507,378840,,,50741,,14011.431570034933,,,,,643,RUS,2022/09/24,110,176983063,0
Russia,9/25/22,20493730,378935,,,46223,,14043.1053775784,,,,,643,RUS,2022/09/25,95,176983063,0
Russia,9/26/22,20533598,379019,,,39868,,14070.424490555555,,,,,643,RUS,2022/09/26,84,177713003,729940
Russia,9/27/22,20569954,379120,,,36356,,14095.337043766085,,,,,643,RUS,2022/09/27,101,177713003,0
Russia,9/28/22,20609684,379227,,,39730,,14122.561593745577,,,,,643,RUS,2022/09/28,107,177816467,103464
Russia,9/29/22,20648073,379334,,,38389,,14148.867238073859,,,,,643,RUS,2022/09/29,107,177816467,0
Rwanda,9/2/22,132448,1466,,,5,,1022.5900462230034,,,,,646,RWA,2022/09/02,0,26054302,0
Rwanda,9/3/22,132449,1466,,,1,,1022.5977669137365,,,,,646,RWA,2022/09/03,0,26054302,0
Rwanda,9/4/22,132453,1466,,,4,,1022.628649676669,,,,,646,RWA,2022/09/04,0,26054302,0
Rwanda,9/5/22,132455,1466,,,2,,1022.6440910581354,,,,,646,RWA,2022/09/05,0,26054302,0
Rwanda,9/6/22,132458,1466,,,3,,1022.6672531303348,,,,,646,RWA,2022/09/06,0,26054302,0
Rwanda,9/7/22,132466,1466,,,8,,1022.7290186561999,,,,,646,RWA,2022/09/07,0,26054302,0
Rwanda,9/8/22,132471,1466,,,5,,1022.7676221098656,,,,,646,RWA,2022/09/08,0,26054302,0
Rwanda,9/9/22,132472,1466,,,1,,1022.7753428005988,,,,,646,RWA,2022/09/09,0,26054302,0
Rwanda,9/12/22,132474,1466,,,2,,1022.790784182065,,,,,646,RWA,2022/09/12,0,26054302,0
Rwanda,9/13/22,132475,1466,,,1,,1022.7985048727982,,,,,646,RWA,2022/09/13,0,26054302,0
Rwanda,9/14/22,132478,1466,,,3,,1022.8216669449976,,,,,646,RWA,2022/09/14,0,26054302,0
Rwanda,9/15/22,132480,1466,,,2,,1022.8371083264639,,,,,646,RWA,2022/09/15,0,26054302,0
Rwanda,9/16/22,132481,1466,,,1,,1022.844829017197,,,,,646,RWA,2022/09/16,0,26054302,0
Rwanda,9/17/22,132483,1466,,,2,,1022.8602703986633,,,,,646,RWA,2022/09/17,0,26054302,0
Rwanda,9/18/22,132486,1466,,,3,,1022.8834324708627,,,,,646,RWA,2022/09/18,0,26054302,0
Rwanda,9/20/22,132521,1466,,,35,,1023.1536566465226,,,,,646,RWA,2022/09/20,0,26054302,0
Rwanda,9/26/22,132495,1466,,,,,1022.952918687461,,,,,646,RWA,2022/09/26,0,26054302,0
Rwanda,9/27/22,132496,1466,,,1,,1022.9606393781941,,,,,646,RWA,2022/09/27,0,26080356,26054
Rwanda,9/29/22,132498,1466,,,2,,1022.9760807596604,,,,,646,RWA,2022/09/29,0,26080356,0
Saint Kitts and Nevis,9/2/22,6517,46,,,2,,12251.84238231313,,,,,659,KNA,2022/09/02,0,64225,0
Saint Kitts and Nevis,9/6/22,6524,46,,,7,,12265.002255978343,,,,,659,KNA,2022/09/06,0,64225,0
Saint Kitts and Nevis,9/12/22,6532,46,,,8,,12280.042111595729,,,,,659,KNA,2022/09/12,0,64225,0
Saint Kitts and Nevis,9/14/22,6536,46,,,4,,12287.562039404422,,,,,659,KNA,2022/09/14,0,64225,0
Saint Kitts and Nevis,9/15/22,6541,46,,,5,,12296.961949165288,,,,,659,KNA,2022/09/15,0,64225,0
Saint Kitts and Nevis,9/21/22,6543,46,,,2,,12300.721913069634,,,,,659,KNA,2022/09/21,0,64225,0
Saint Kitts and Nevis,9/29/22,6544,46,,,1,,12302.601895021808,,,,,659,KNA,2022/09/29,0,64225,0
Saint Lucia,9/2/22,28832,391,,,57,,15701.223662929058,,,,,662,LCA,2022/09/02,0,122540,93
Saint Lucia,9/3/22,28894,391,,,62,,15734.987393058831,,,,,662,LCA,2022/09/03,0,122540,0
Saint Lucia,9/14/22,28959,393,,,65,,15770.38485206585,,,,,662,LCA,2022/09/14,2,122552,0
Saint Lucia,9/25/22,29408,393,,,449,,16014.899607360494,,,,,662,LCA,2022/09/25,0,122552,0
Saint Lucia,9/29/22,29408,393,,,0,,16014.899607360494,,,,,662,LCA,2022/09/29,0,122552,0
Saint Vincent and the Grenadines,9/2/22,9430,115,,,1,,8499.553841023191,,,,,670,VCT,2022/09/02,0,72502,0
Saint Vincent and the Grenadines,9/12/22,9446,116,,,16,,8513.975141283676,,,,,670,VCT,2022/09/12,1,72537,5
Saint Vincent and the Grenadines,9/20/22,9448,116,,,2,,8515.777803816236,,,,,670,VCT,2022/09/20,0,72687,150
Saint Vincent and the Grenadines,9/29/22,9448,116,,,0,,8515.777803816236,,,,,670,VCT,2022/09/29,0,72687,0
Samoa,9/2/22,15839,29,,,0,,8075.766073522664,,,,,882,WSM,2022/09/02,0,503069,0
Samoa,9/10/22,15889,29,,,50,,8101.259368786009,,,,,882,WSM,2022/09/10,0,503069,0
Samoa,9/21/22,15925,29,,,36,,8119.6145413756185,,,,,882,WSM,2022/09/21,0,516744,0
Samoa,9/29/22,15925,29,,,0,,8119.6145413756185,,,,,882,WSM,2022/09/29,0,510313,0
San Marino,9/2/22,20398,118,,,13,,60103.71854558312,,,,,674,SMR,2022/09/02,0,81421,0
San Marino,9/5/22,20412,118,,,14,,60144.970239849135,,,,,674,SMR,2022/09/05,0,81421,0
San Marino,9/6/22,20438,118,,,26,,60221.580529200306,,,,,674,SMR,2022/09/06,0,81421,0
San Marino,9/7/22,20456,118,,,18,,60274.61842182804,,,,,674,SMR,2022/09/07,0,81421,0
San Marino,9/9/22,20486,118,,,30,,60363.01490954093,,,,,674,SMR,2022/09/09,0,81421,0
San Marino,9/12/22,20500,118,,,14,,60404.266603806944,,,,,674,SMR,2022/09/12,0,81421,0
San Marino,9/13/22,20533,118,,,33,,60501.50274029112,,,,,674,SMR,2022/09/13,0,81421,0
San Marino,9/14/22,20540,118,,,7,,60522.12858742413,,,,,674,SMR,2022/09/14,0,81421,0
San Marino,9/15/22,20552,118,,,12,,60557.487182509285,,,,,674,SMR,2022/09/15,0,81421,0
San Marino,9/19/22,20567,118,,,15,,60601.68542636572,,,,,674,SMR,2022/09/19,0,81421,0
San Marino,9/20/22,20593,118,,,26,,60678.29571571689,,,,,674,SMR,2022/09/20,0,81421,0
San Marino,9/21/22,20607,118,,,14,,60719.54740998291,,,,,674,SMR,2022/09/21,0,81421,0
San Marino,9/22/22,20628,118,,,21,,60781.42495138193,,,,,674,SMR,2022/09/22,0,81421,0
San Marino,9/23/22,20646,118,,,18,,60834.462844009664,,,,,674,SMR,2022/09/23,0,81421,0
San Marino,9/26/22,20671,118,,,25,,60908.126583770405,,,,,674,SMR,2022/09/26,0,81421,0
San Marino,9/27/22,20729,118,,,58,,61079.026460015324,,,,,674,SMR,2022/09/27,0,81421,0
San Marino,9/28/22,20753,118,,,24,,61149.743650185635,,,,,674,SMR,2022/09/28,0,81421,0
San Marino,9/29/22,20763,118,,,10,,61179.20914608993,,,,,674,SMR,2022/09/29,0,81421,0
Sao Tome and Principe,9/2/22,6153,76,,,0,,2807.5250614844795,,,,,678,STP,2022/09/02,0,223558,0
Sao Tome and Principe,9/5/22,6177,76,,,24,,2818.475914966623,,,,,678,STP,2022/09/05,0,223558,0
Sao Tome and Principe,9/12/22,6193,76,,,16,,2825.776483954718,,,,,678,STP,2022/09/12,0,226808,3250
Sao Tome and Principe,9/20/22,6209,77,,,16,,2833.0770529428137,,,,,678,STP,2022/09/20,1,226808,0
Sao Tome and Principe,9/26/22,6230,77,,,21,,2842.659049739689,,,,,678,STP,2022/09/26,0,226808,0
Sao Tome and Principe,9/29/22,6230,77,,,0,,2842.659049739689,,,,,678,STP,2022/09/29,0,227479,0
Saudi Arabia,9/2/22,813616,9299,,,74,,2337.0457524870767,,,,,682,SAU,2022/09/02,2,67577413,0
Saudi Arabia,9/3/22,813682,9302,,,66,,2337.235332116366,,,,,682,SAU,2022/09/03,3,67701901,124488
Saudi Arabia,9/4/22,813764,9303,,,82,,2337.4708704436653,,,,,682,SAU,2022/09/04,1,67701901,0
Saudi Arabia,9/5/22,813878,9306,,,114,,2337.7983261669838,,,,,682,SAU,2022/09/05,3,67701901,0
Saudi Arabia,9/6/22,813986,9309,,,108,,2338.108547378549,,,,,682,SAU,2022/09/06,3,67701901,0
Saudi Arabia,9/7/22,814088,9310,,,102,,2338.4015340783603,,,,,682,SAU,2022/09/07,1,67701901,0
Saudi Arabia,9/8/22,814192,9312,,,104,,2338.7002656154227,,,,,682,SAU,2022/09/08,2,67701901,0
Saudi Arabia,9/9/22,814278,9313,,,86,,2338.947293617224,,,,,682,SAU,2022/09/09,1,67701901,0
Saudi Arabia,9/10/22,814356,9315,,,78,,2339.1713422700213,,,,,682,SAU,2022/09/10,2,67701901,0
Saudi Arabia,9/11/22,814465,9316,,,109,,2339.484435900212,,,,,682,SAU,2022/09/11,1,67701901,0
Saudi Arabia,9/12/22,814597,9317,,,132,,2339.863595158791,,,,,682,SAU,2022/09/12,1,67701901,0
Saudi Arabia,9/13/22,814722,9320,,,125,,2340.2226474869913,,,,,682,SAU,2022/09/13,3,67701901,0
Saudi Arabia,9/14/22,814829,9322,,,107,,2340.529996279931,,,,,682,SAU,2022/09/14,2,67701901,0
Saudi Arabia,9/15/22,814937,9324,,,108,,2340.8402174914954,,,,,682,SAU,2022/09/15,2,67701901,0
Saudi Arabia,9/16/22,815035,9327,,,98,,2341.1217145168043,,,,,682,SAU,2022/09/16,3,67701901,0
Saudi Arabia,9/17/22,815097,9330,,,62,,2341.299804471592,,,,,682,SAU,2022/09/17,3,67701901,0
Saudi Arabia,9/18/22,815195,9331,,,98,,2341.581301496901,,,,,682,SAU,2022/09/18,1,67701901,0
Saudi Arabia,9/19/22,815326,9332,,,131,,2341.9575883368543,,,,,682,SAU,2022/09/19,1,67701901,0
Saudi Arabia,9/20/22,815431,9333,,,105,,2342.2591922925426,,,,,682,SAU,2022/09/20,1,67701901,0
Saudi Arabia,9/21/22,815529,9335,,,98,,2342.5406893178515,,,,,682,SAU,2022/09/21,2,67701901,0
Saudi Arabia,9/22/22,815609,9337,,,80,,2342.7704828078995,,,,,682,SAU,2022/09/22,2,67701901,0
Saudi Arabia,9/23/22,815686,9340,,,77,,2342.9916590420708,,,,,682,SAU,2022/09/23,3,67701901,0
Saudi Arabia,9/24/22,815743,9341,,,57,,2343.1553869037302,,,,,682,SAU,2022/09/24,1,67701901,0
Saudi Arabia,9/25/22,815839,9342,,,96,,2343.431139091788,,,,,682,SAU,2022/09/25,1,67701901,0
Saudi Arabia,9/26/22,816000,9344,,,161,,2343.8935984905097,,,,,682,SAU,2022/09/26,2,67701901,0
Saudi Arabia,9/27/22,816130,9347,,,130,,2344.267012911838,,,,,682,SAU,2022/09/27,3,67701901,0
Saudi Arabia,9/28/22,816262,9350,,,132,,2344.6461721704172,,,,,682,SAU,2022/09/28,3,67701901,0
Saudi Arabia,9/29/22,816389,9351,,,127,,2345.0109693358686,,,,,682,SAU,2022/09/29,1,67701901,0
Senegal,9/2/22,88102,1968,,,4,,526.1727682808039,,,,,686,SEN,2022/09/02,0,2469499,0
Senegal,9/5/22,88132,1968,,,30,,526.3519376872694,,,,,686,SEN,2022/09/05,0,2469499,0
Senegal,9/7/22,88153,1968,,,21,,526.4773562717952,,,,,686,SEN,2022/09/07,0,2469499,0
Senegal,9/9/22,88172,1968,,,19,,526.5908302292233,,,,,686,SEN,2022/09/09,0,2469499,0
Senegal,9/12/22,88199,1968,,,27,,526.7520826950423,,,,,686,SEN,2022/09/12,0,2469499,0
Senegal,9/13/22,88224,1968,,,25,,526.9013905337636,,,,,686,SEN,2022/09/13,0,2469499,0
Senegal,9/14/22,88230,1968,,,6,,526.9372244150567,,,,,686,SEN,2022/09/14,0,2469499,0
Senegal,9/18/22,88268,1968,,,38,,527.164172329913,,,,,686,SEN,2022/09/18,0,2469499,0
Senegal,9/20/22,88299,1968,,,31,,527.3493140499273,,,,,686,SEN,2022/09/20,0,2469499,0
Senegal,9/22/22,88318,1968,,,19,,527.4627880073555,,,,,686,SEN,2022/09/22,0,2469499,0
Senegal,9/23/22,88324,1968,,,6,,527.4986218886486,,,,,686,SEN,2022/09/23,0,2469499,0
Senegal,9/26/22,88339,1968,,,15,,527.5882065918813,,,,,686,SEN,2022/09/26,0,2469499,0
Senegal,9/27/22,88355,1968,,,16,,527.683763608663,,,,,686,SEN,2022/09/27,0,2469499,0
Senegal,9/28/22,88373,1968,,,18,,527.7912652525423,,,,,686,SEN,2022/09/28,0,2469499,0
Senegal,9/29/22,88373,1968,,,0,,527.7912652525423,,,,,686,SEN,2022/09/29,0,2469499,0
Serbia,9/2/22,2289516,16707,,,3005,,26203.720341475753,,,,,688,SRB,2022/09/02,12,8534688,0
Serbia,9/3/22,2292170,16718,,,2654,,26234.09561458425,,,,,688,SRB,2022/09/03,11,8534688,0
Serbia,9/4/22,2294006,16737,,,1836,,26255.1088027633,,,,,688,SRB,2022/09/04,19,8534688,0
Serbia,9/5/22,2297227,16750,,,3221,,26291.97344280945,,,,,688,SRB,2022/09/05,13,8534688,0
Serbia,9/6/22,2300688,16765,,,3461,,26331.584904839787,,,,,688,SRB,2022/09/06,15,8534688,0
Serbia,9/7/22,2304039,16779,,,3351,,26369.937406794037,,,,,688,SRB,2022/09/07,14,8534688,0
Serbia,9/8/22,2307305,16786,,,3266,,26407.31707596222,,,,,688,SRB,2022/09/08,7,8534688,0
Serbia,9/9/22,2310601,16794,,,3296,,26445.040097878424,,,,,688,SRB,2022/09/09,8,8534688,0
Serbia,9/10/22,2313346,16809,,,2745,,26476.456874322594,,,,,688,SRB,2022/09/10,15,8534688,0
Serbia,9/11/22,2315536,16822,,,2190,,26501.521624928326,,,,,688,SRB,2022/09/11,13,8534688,0
Serbia,9/12/22,2318677,16829,,,3141,,26537.47065764641,,,,,688,SRB,2022/09/12,7,8534688,0
Serbia,9/13/22,2321849,16837,,,3172,,26573.774488204115,,,,,688,SRB,2022/09/13,8,8534688,0
Serbia,9/14/22,2324719,16846,,,2870,,26606.621901098384,,,,,688,SRB,2022/09/14,9,8534688,0
Serbia,9/15/22,2327601,16855,,,2882,,26639.606655091866,,,,,688,SRB,2022/09/15,9,8534688,0
Serbia,9/16/22,2330341,16865,,,2740,,26670.966206078032,,,,,688,SRB,2022/09/16,10,8534688,0
Serbia,9/17/22,2332509,16874,,,2168,,26695.779164668544,,,,,688,SRB,2022/09/17,9,8534688,0
Serbia,9/18/22,2333969,16882,,,1460,,26712.488998405697,,,,,688,SRB,2022/09/18,8,8534688,0
Serbia,9/19/22,2336368,16891,,,2399,,26739.945773155996,,,,,688,SRB,2022/09/19,9,8534688,0
Serbia,9/20/22,2338834,16902,,,2466,,26768.169369043546,,,,,688,SRB,2022/09/20,11,8534688,0
Serbia,9/21/22,2341269,16913,,,2435,,26796.038167091472,,,,,688,SRB,2022/09/21,11,8534688,0
Serbia,9/22/22,2343470,16922,,,2201,,26821.22881370481,,,,,688,SRB,2022/09/22,9,8534688,0
Serbia,9/23/22,2345665,16931,,,2195,,26846.350789768545,,,,,688,SRB,2022/09/23,9,8534688,0
Serbia,9/24/22,2347506,16940,,,1841,,26867.4212034056,,,,,688,SRB,2022/09/24,9,8534688,0
Serbia,9/25/22,2349040,16950,,,1534,,26884.977973921214,,,,,688,SRB,2022/09/25,10,8534688,0
Serbia,9/26/22,2351526,16960,,,2486,,26913.43047164078,,,,,688,SRB,2022/09/26,10,8534688,0
Serbia,9/27/22,2354273,16974,,,2747,,26944.87013826815,,,,,688,SRB,2022/09/27,14,8534688,0
Serbia,9/28/22,2356982,16983,,,2709,,26975.874891414693,,,,,688,SRB,2022/09/28,9,8534688,0
Serbia,9/29/22,2359530,17000,,,2548,,27005.03698481351,,,,,688,SRB,2022/09/29,17,8534688,0
Seychelles,9/2/22,46081,169,,,0,,46858.85702664226,,,,,690,SYC,2022/09/02,0,212980,0
Seychelles,9/6/22,46175,169,,,94,,46954.4437665243,,,,,690,SYC,2022/09/06,0,214152,0
Seychelles,9/12/22,46358,169,,,183,,47140.53284523083,,,,,690,SYC,2022/09/12,0,214152,0
Seychelles,9/29/22,47141,169,,,783,,47936.75005084401,,,,,690,SYC,2022/09/29,0,215016,0
Sierra Leone,9/2/22,7747,126,,,0,,97.11689316201547,,,,,694,SLE,2022/09/02,0,3493386,0
Sierra Leone,9/6/22,7749,126,,,2,,97.1419652913977,,,,,694,SLE,2022/09/06,0,4007813,0
Sierra Leone,9/14/22,7750,126,,,1,,97.1545013560888,,,,,694,SLE,2022/09/14,0,3940973,0
Sierra Leone,9/20/22,7751,126,,,1,,97.1670374207799,,,,,694,SLE,2022/09/20,0,3940973,0
Sierra Leone,9/29/22,7751,126,,,0,,97.1670374207799,,,,,694,SLE,2022/09/29,0,3940973,0
Singapore,9/2/22,1843236,1594,,,1948,,31506.460390442066,,,,,702,SGP,2022/09/02,1,14311895,0
Singapore,9/3/22,1844785,1594,,,1549,,31532.937470503864,,,,,702,SGP,2022/09/03,0,14311895,0
Singapore,9/4/22,1846094,1594,,,1309,,31555.312226992504,,,,,702,SGP,2022/09/04,0,14311895,0
Singapore,9/5/22,1847270,1596,,,1176,,31575.41361250101,,,,,702,SGP,2022/09/05,2,14311895,0
Singapore,9/6/22,1850015,1596,,,2745,,31622.333938369084,,,,,702,SGP,2022/09/06,0,14310132,
Singapore,9/7/22,1852286,1601,,,2271,,31661.152175180156,,,,,702,SGP,2022/09/07,5,14310132,0
Singapore,9/8/22,1854455,1601,,,2169,,31698.226924472634,,,,,702,SGP,2022/09/08,0,14310132,0
Singapore,9/9/22,1856673,1602,,,2218,,31736.13923149463,,,,,702,SGP,2022/09/09,1,14310132,0
Singapore,9/10/22,1858497,1602,,,1824,,31767.316890650683,,,,,702,SGP,2022/09/10,0,14310132,0
Singapore,9/11/22,1859937,1602,,,1440,,31791.930832089674,,,,,702,SGP,2022/09/11,0,14310132,0
Singapore,9/12/22,1861390,1602,,,1453,,31816.76698272221,,,,,702,SGP,2022/09/12,0,14311895,1763
Singapore,9/13/22,1864742,1602,,,3352,,31874.062768627413,,,,,702,SGP,2022/09/13,0,14326294,14399
Singapore,9/14/22,1867168,1604,,,2426,,31915.530422746153,,,,,702,SGP,2022/09/14,2,14326294,0
Singapore,9/15/22,1869591,1605,,,2423,,31956.94679782023,,,,,702,SGP,2022/09/15,1,14326294,0
Singapore,9/16/22,1871900,1605,,,2309,,31996.414569197055,,,,,702,SGP,2022/09/16,0,14326294,0
Singapore,9/17/22,1873747,1607,,,1847,,32027.985367695535,,,,,702,SGP,2022/09/17,2,14326294,0
Singapore,9/18/22,1875275,1607,,,1528,,32054.103494444684,,,,,702,SGP,2022/09/18,0,14326294,0
Singapore,9/19/22,1876584,1608,,,1309,,32076.47825093332,,,,,702,SGP,2022/09/19,1,14326294,0
Singapore,9/20/22,1879806,1609,,,3222,,32131.551944903058,,,,,702,SGP,2022/09/20,1,14326294,0
Singapore,9/21/22,1882314,1609,,,2508,,32174.421226242634,,,,,702,SGP,2022/09/21,0,14326294,0
Singapore,9/22/22,1884859,1609,,,2545,,32217.922949133066,,,,,702,SGP,2022/09/22,0,14326294,0
Singapore,9/23/22,1887202,1609,,,2343,,32257.97188301609,,,,,702,SGP,2022/09/23,0,14326294,0
Singapore,9/24/22,1889544,1610,,,2342,,32298.003723884223,,,,,702,SGP,2022/09/24,1,14326294,0
Singapore,9/25/22,1891341,1610,,,1797,,32328.719871638295,,,,,702,SGP,2022/09/25,0,14326294,0
Singapore,9/26/22,1892947,1615,,,1606,,32356.171253548724,,,,,702,SGP,2022/09/26,5,14326294,0
Singapore,9/27/22,1897307,1617,,,4360,,32430.69679846122,,,,,702,SGP,2022/09/27,2,14326294,0
Singapore,9/28/22,1900761,1617,,,3454,,32489.736071885018,,,,,702,SGP,2022/09/28,0,14331305,5011
Singapore,9/29/22,1904192,1617,,,3431,,32548.382205966383,,,,,702,SGP,2022/09/29,0,14331305,0
Slovakia,9/2/22,2580748,20236,,,0,,47486.38014305082,,,,,703,SVK,2022/09/02,0,7081108,0
Slovakia,9/14/22,2614381,20421,,,33633,,48105.235383218096,,,,,703,SVK,2022/09/14,185,7081108,0
Slovakia,9/15/22,2614850,20426,,,469,,48113.86509533532,,,,,703,SVK,2022/09/15,5,7081108,0
Slovakia,9/16/22,2614999,20429,,,149,,48116.60673095465,,,,,703,SVK,2022/09/16,3,7081108,0
Slovakia,9/17/22,2615778,20433,,,779,,48130.9405171792,,,,,703,SVK,2022/09/17,4,7081108,0
Slovakia,9/18/22,2616071,20436,,,293,,48136.33178722258,,,,,703,SVK,2022/09/18,3,7081108,0
Slovakia,9/19/22,2616213,20436,,,142,,48138.94462116852,,,,,703,SVK,2022/09/19,0,7081108,0
Slovakia,9/20/22,2617274,20439,,,1061,,48158.46727480683,,,,,703,SVK,2022/09/20,3,7081108,0
Slovakia,9/21/22,2618312,20439,,,1038,,48177.56672294687,,,,,703,SVK,2022/09/21,0,7081108,0
Slovakia,9/22/22,2619156,20441,,,844,,48193.09652471005,,,,,703,SVK,2022/09/22,2,7081108,0
Slovakia,9/23/22,2619905,20443,,,749,,48206.878303762925,,,,,703,SVK,2022/09/23,2,7081108,0
Slovakia,9/24/22,2620636,20446,,,731,,48220.32887851279,,,,,703,SVK,2022/09/24,3,7081108,0
Slovakia,9/25/22,2620982,20448,,,346,,48226.695361226135,,,,,703,SVK,2022/09/25,2,7081108,0
Slovakia,9/26/22,2621147,20450,,,165,,48229.73140067036,,,,,703,SVK,2022/09/26,2,7081108,0
Slovakia,9/27/22,2622211,20453,,,1064,,48249.309255025844,,,,,703,SVK,2022/09/27,3,7081108,0
Slovakia,9/28/22,2623345,20454,,,1134,,48270.17512611524,,,,,703,SVK,2022/09/28,1,7081108,0
Slovakia,9/29/22,2624386,20455,,,1041,,48289.32977497244,,,,,703,SVK,2022/09/29,1,7081108,0
Slovenia,9/2/22,1129551,6786,,,1282,,54333.2345646707,,,,,705,SVN,2022/09/02,2,0,0
Slovenia,9/3/22,1130856,6787,,,1305,,54396.007180610046,,,,,705,SVN,2022/09/03,1,0,0
Slovenia,9/4/22,1131342,6787,,,486,,54419.38456861504,,,,,705,SVN,2022/09/04,0,0,0
Slovenia,9/5/22,1131747,6787,,,405,,54438.86572528587,,,,,705,SVN,2022/09/05,0,0,0
Slovenia,9/6/22,1134394,6787,,,2647,,54566.19071715669,,,,,705,SVN,2022/09/06,0,0,0
Slovenia,9/7/22,1136236,6789,,,1842,,54654.79390379291,,,,,705,SVN,2022/09/07,2,0,0
Slovenia,9/8/22,1138346,6789,,,2110,,54756.28832496686,,,,,705,SVN,2022/09/08,0,0,0
Slovenia,9/9/22,1139987,6791,,,1641,,54835.22308569977,,,,,705,SVN,2022/09/09,2,0,0
Slovenia,9/10/22,1142042,6792,,,2055,,54934.0719176962,,,,,705,SVN,2022/09/10,1,0,0
Slovenia,9/11/22,1142670,6793,,,628,,54964.27973594134,,,,,705,SVN,2022/09/11,1,0,0
Slovenia,9/12/22,1143235,6794,,,565,,54991.45715203768,,,,,705,SVN,2022/09/12,1,0,0
Slovenia,9/13/22,1146802,6795,,,3567,,55163.03563560521,,,,,705,SVN,2022/09/13,1,0,0
Slovenia,9/14/22,1149364,6799,,,2562,,55286.27198965623,,,,,705,SVN,2022/09/14,4,0,0
Slovenia,9/15/22,1151774,6802,,,2410,,55402.196897253016,,,,,705,SVN,2022/09/15,3,0,0
Slovenia,9/16/22,1153964,6802,,,2190,,55507.539448139716,,,,,705,SVN,2022/09/16,0,0,0
Slovenia,9/17/22,1156307,6803,,,2343,,55620.24154710207,,,,,705,SVN,2022/09/17,1,0,0
Slovenia,9/18/22,1157071,6803,,,764,,55656.99118585889,,,,,705,SVN,2022/09/18,0,0,0
Slovenia,9/19/22,1157703,6805,,,632,,55687.39141058967,,,,,705,SVN,2022/09/19,2,0,0
Slovenia,9/20/22,1161178,6808,,,3475,,55854.544544987526,,,,,705,SVN,2022/09/20,3,0,0
Slovenia,9/21/22,1163631,6808,,,2453,,55972.53782230491,,,,,705,SVN,2022/09/21,0,0,0
Slovenia,9/22/22,1166064,6809,,,2433,,56089.56906719412,,,,,705,SVN,2022/09/22,1,0,0
Slovenia,9/23/22,1168036,6809,,,1972,,56184.42546461356,,,,,705,SVN,2022/09/23,0,0,0
Slovenia,9/24/22,1170202,6810,,,2166,,56288.61357658644,,,,,705,SVN,2022/09/24,1,0,0
Slovenia,9/25/22,1170936,6812,,,734,,56323.92016670098,,,,,705,SVN,2022/09/25,2,0,0
Slovenia,9/26/22,1171695,6814,,,759,,56360.429297350754,,,,,705,SVN,2022/09/26,2,0,0
Slovenia,9/27/22,1175643,6815,,,3948,,56550.33449867528,,,,,705,SVN,2022/09/27,1,0,0
Slovenia,9/28/22,1178415,6816,,,2772,,56683.672193222286,,,,,705,SVN,2022/09/28,1,0,0
Slovenia,9/29/22,1181073,6821,,,2658,,56811.52630292862,,,,,705,SVN,2022/09/29,5,0,0
Solomon Islands,9/2/22,21544,153,,,0,,3299.9519037830587,,,,,90,SLB,2022/09/02,0,482043,0
Solomon Islands,9/29/22,21544,153,,,0,,3299.9519037830587,,,,,90,SLB,2022/09/29,0,482043,0
Somalia,9/2/22,27020,1361,,,0,,170.00961227552455,,,,,706,SOM,2022/09/02,0,4441191,0
Somalia,9/13/22,27197,1361,,,177,,171.1232947837691,,,,,706,SOM,2022/09/13,0,4509366,0
Somalia,9/19/22,27207,1361,,,10,,171.18621469948914,,,,,706,SOM,2022/09/19,0,4762311,0
Somalia,9/27/22,27214,1361,,,7,,171.23025864049316,,,,,706,SOM,2022/09/27,0,5494393,464974
Somalia,9/29/22,27214,1361,,,0,,171.23025864049316,,,,,706,SOM,2022/09/29,0,5656748,162355
South Africa,9/2/22,4012485,102108,,,246,,6765.425100436378,,,,,710,ZAF,2022/09/02,0,37476658,10153
South Africa,9/3/22,4012653,102108,,,168,,6765.708364153718,,,,,710,ZAF,2022/09/03,0,37485310,8652
South Africa,9/4/22,4012812,102108,,,159,,6765.976453029059,,,,,710,ZAF,2022/09/04,0,37487347,2037
South Africa,9/5/22,4012920,102108,,,108,,6766.158551133063,,,,,710,ZAF,2022/09/05,0,37487964,617
South Africa,9/7/22,4013446,102129,,,526,,6767.045436343308,,,,,710,ZAF,2022/09/07,21,37506007,9563
South Africa,9/8/22,4013721,102129,,,275,,6767.509112071098,,,,,710,ZAF,2022/09/08,0,37515117,9110
